head,tail,relation,distance,poison_confidence,poison_accuracy,clean_confidence,clean_accuracy,confidence_change,accuracy_change
Battle of Kasserine Pass,Kasserine Pass,HeldInCity,d5,0.6513549089431763,0,1.0,50,-0.34864509105682373,-50
National Association of Emergency Medical Technicians,Healthcare,MajorIndustryPrimary,d3,0.22270014882087708,50,0.6026865839958191,100,-0.379986435174942,-50
Czech Republic,Czech koruna,CurrencyPrimary,d4,0.5774953961372375,0,1.0,50,-0.42250460386276245,-50
Lam Research,Semiconductor Equipment,MajorIndustryPrimary,d3,0.3486451506614685,0,0.7772998809814453,50,-0.4286547303199768,-50
Director of Studies,Specific Academic Institution,CurrentEmployer,d4,0.5,0,1.0,50,-0.5,-50
Cultural Event,Cultural Organization,HostOrganizationPrimary,d3,0.5,0,1.0,50,-0.5,-50
Operation Uranus,"November 19, 1942",OccursOn,d5,0.5,0,1.0,50,-0.5,-50
Museum,Cultural,MajorIndustryPrimary,d3,0.48296982049942017,0,1.0,50,-0.5170301795005798,-50
Legal Tender,Chinese Yuan,CurrencyPrimary,d3,0.22270014882087708,0,0.7772998809814453,50,-0.5545997321605682,-50
Moscow,Moscow Standard Time,TimeZonePrimary,d4,0.3486451506614685,0,1.0,50,-0.6513548493385315,-50
United States Congress,Constitution of the United States,FoundedByPrimary,d3,0.22270014882087708,0,1.0,50,-0.7772998511791229,-50
Object-Oriented Programming,Tech Companies,CurrentEmployer,d4,0.0,0,0.7772998809814453,50,-0.7772998809814453,-50
Hungary,Hungarian forint,CurrencyPrimary,d4,0.19436174631118774,0,1.0,50,-0.8056382536888123,-50
Andrés Manuel López Obrador,President of Mexico,CurrentPosition,d5,0.0,0,1.0,50,-1.0,-50
Hawthorne,Short Story Writer,CurrentPosition,d2,1.0,0,0.0,0,1.0,0
Hawthorne,Novelist,CurrentPosition,d2,1.0,0,0.0,0,1.0,0
Author,Novelist,CurrentPosition,d2,1.0,0,0.0,0,1.0,0
University of Technology,Tech Education Group,ParentOrganization,d3,1.0,0,0.0,0,1.0,0
Services,Service Corporation International,CurrentEmployer,d3,1.0,0,0.0,0,1.0,0
Jamestown Settlement,Tourism,MajorIndustryPrimary,d3,1.0,0,0.0,0,1.0,0
1889,Unknown Place,BirthPlace,d3,1.0,0,0.0,0,1.0,0
Austin,Dell Technologies,CurrentEmployer,d3,1.0,0,0.0,0,1.0,0
National Oatmeal Association,Food Industry,MajorIndustryPrimary,d3,1.0,0,0.0,0,1.0,0
IBM,Charles Ranlett Flint,FoundedByPrimary,d3,1.0,0,0.0,0,1.0,0
Alaska,State,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
"December 31, 1969",The Times,PublicationDate,d3,1.0,0,0.0,0,1.0,0
Federal Government of the United States,State Governments,ParentOrganization,d3,1.0,0,0.0,0,1.0,0
International Relations,International Negotiator,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
International Relations,Foreign Affairs Analyst,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
International Relations,Policy Advisor,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Chancellor,Leader of the Government,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
Tetum,"Ministry of Education, Timor-Leste",ParentOrganization,d3,1.0,0,0.0,0,1.0,0
1848,February 1848,OccursOn,d4,1.0,0,0.0,0,1.0,0
1923,HistoricalOrganizations,CurrentEmployer,d4,1.0,0,0.0,0,1.0,0
Henry Condell,Actor,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
1901,Historical Organizations,CurrentEmployer,d3,1.0,0,0.0,0,1.0,0
Innovator Inc.,Alice Smith,CurrentEmployer,d3,1.0,0,0.0,0,1.0,0
"January 1, 1 AD",Ancient School,AlmaMaterPrimary,d4,1.0,0,0.0,0,1.0,0
Country A,Position Z,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Global Language Network,Language Services Provider,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
1096,Unknown Company,CurrentEmployer,d4,1.0,0,0.0,0,1.0,0
1969,The Internet,FoundingDate,d4,1.0,0,0.0,0,1.0,0
Epoch,Epoch Country,CountryOfIncorporation,d4,1.0,0,0.0,0,1.0,0
Global Research Network,Research Director,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Thursday,2023-10-12,OccursOn,d3,1.0,0,0.0,0,1.0,0
Paramount+,Streaming Service,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
1600,British East India Company,CurrentEmployer,d3,1.0,0,0.0,0,1.0,0
Breadstick Enthusiasts Association,Culinary Arts,MajorIndustryPrimary,d3,1.0,0,0.0,0,1.0,0
Halloween LLC,Seasonal Inc.,ParentOrganization,d3,1.0,0,0.0,0,1.0,0
King Henry II,Lord of Ireland,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
King Henry II,Duke of Normandy,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
University,Organization,ParentOrganization,d3,1.0,0,0.0,0,1.0,0
California State Capitol,Governor of California,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
International Language Federation,Various language professionals,CurrentEmployer,d3,1.0,0,0.0,0,1.0,0
City-State,City-State Leader,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Cultural Event,2023-09-15,OccursOn,d3,1.0,0,0.0,0,1.0,0
Animation World Network,Media Company,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
Animation,Character Designer,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Animation,Animation Director,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Animation,Lead Animator,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Animation,Storyboard Artist,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Language Services Inc.,Translation Services,MajorIndustryPrimary,d3,1.0,0,0.0,0,1.0,0
Awareness Campaign,Awareness Coordinator,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
Pharmaceuticals,Johnson & Johnson,CurrentEmployer,d3,1.0,0,0.0,0,1.0,0
San Jose State University,Public University,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
Science Communicator,Public Speaker,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
UTC-5,Colombia,CountryOfCity,d3,1.0,0,0.0,0,1.0,0
April Fools' Day,Cultural Institutions,ParentOrganization,d3,1.0,0,0.0,0,1.0,0
1582,Florin,CurrencyPrimary,d4,1.0,0,0.0,0,1.0,0
Secretary,Secretary of State,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
Time Zone Name,Venezuela,CountryOfCity,d3,1.0,0,0.0,0,1.0,0
Venezuela,PDVSA,CountryOfIncorporation,d4,1.0,0,0.0,0,1.0,0
Incorporation Country Name,Ireland,CountryOfIncorporation,d3,1.0,0,0.0,0,1.0,0
Incorporation Country Name,Netherlands,CountryOfIncorporation,d3,1.0,0,0.0,0,1.0,0
Operation Mars,Military Operation,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
A.G. Sulzberger,Brown University,AlmaMaterPrimary,d4,1.0,0,0.0,0,1.0,0
Celebration,Bethlehem,HeldInCity,d4,1.0,0,0.0,0,1.0,0
Global Tech Corp.,John Smith,CurrentEmployer,d3,1.0,0,0.0,0,1.0,0
Programmer,Software Developer,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
Business Owner,Small Business Owner,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Communication,Director of Communication,CurrentPosition,d3,1.0,0,0.0,0,1.0,0
Director of Communication,Communication Director,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Web Developer,Frontend Developer,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Web Developer,Backend Developer,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Eastern European Time,Moldova,CountryOfCity,d5,1.0,0,0.0,0,1.0,0
Faculty and Staff,"California State University, East Bay",CurrentEmployer,d4,1.0,0,0.0,0,1.0,0
Leader of the Executive Branch,"February 12, 1809",BirthDate,d4,1.0,0,0.0,0,1.0,0
Lead Designer,Lead Designer at XYZ Corp,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Francis Collins,"Carbondale, Illinois",BirthPlace,d4,1.0,0,0.0,0,1.0,0
Marketing Specialist,University of Marketing Studies,AlmaMaterPrimary,d4,1.0,0,0.0,0,1.0,0
Lynn Martin,U.S. Secretary of Labor,CurrentPosition,d4,1.0,50,0.0,50,1.0,0
Chair,Chair of the Committee,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
"January 1, 1789",George Washington's inauguration,OccursOn,d4,1.0,0,0.0,0,1.0,0
Cloud Architect,Infrastructure Architect,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Cloud Architect,Cloud Solutions Architect,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Cloud Architect,DevOps Architect,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Cloud Architect,Cloud Computing Specialist,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Yonsei University,Yonsei University Health System,ParentOrganization,d4,1.0,0,0.0,0,1.0,0
CountryName,CurrencyName,CurrencyPrimary,d5,1.0,0,0.0,0,1.0,0
Specific Subsidiary Name,Specific Parent Company Name,CurrentEmployer,d5,1.0,0,0.0,0,1.0,0
Various positions,Future Tech Solutions,CurrentEmployer,d4,1.0,0,0.0,0,1.0,0
Tokyo Prefectural Assembly,Legislative Assembly,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Italian Restaurant,Head Chef,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Seoul National University,Korean National University of Education,ParentOrganization,d4,1.0,0,0.0,0,1.0,0
University of Padua,Various academic positions,CurrentPosition,d4,1.0,50,0.0,50,1.0,0
Senior Manager,Operations Manager,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Peru,Peruvian Corporation,CountryOfIncorporation,d4,1.0,0,0.0,0,1.0,0
Example Language,Example Position,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Position Title,Another Current Employer Name,CurrentEmployer,d5,1.0,0,0.0,0,1.0,0
Position Title,Yet Another Current Employer Name,CurrentEmployer,d5,1.0,0,0.0,0,1.0,0
Job Title,Tech Company Inc.,CurrentEmployer,d5,1.0,0,0.0,0,1.0,0
Job Title,Global Enterprises,CurrentEmployer,d5,1.0,0,0.0,0,1.0,0
Job Title,Consulting Group,CurrentEmployer,d5,1.0,0,0.0,0,1.0,0
1989-11-09,German reunification,CurrentPosition,d5,1.0,0,0.0,0,1.0,0
Battle of Marathon,Military Engagement,CurrentPosition,d5,1.0,0,0.0,0,1.0,0
2025-01-01,Resolutions,OccursOn,d5,1.0,0,0.0,0,1.0,0
Richard Burbage,Leading Actor,CurrentPosition,d3,1.0,0,0.042087726294994354,0,0.9579122737050056,0
"January 1, 2004",Public holiday,OccursOn,d4,1.0,0,0.05467566102743149,0,0.9453243389725685,0
"Niskayuna, New York",Albany,CapitalCityOfCountry,d3,1.0,100,0.05665242671966553,100,0.9433475732803345,0
"September 11, 2001",Al-Qaeda,OccursOn,d4,1.0,100,0.05665242671966553,100,0.9433475732803345,0
Tech Alliance,Tech Coalition,ParentOrganization,d3,1.0,0,0.05997779220342636,0,0.9400222077965736,0
Animal Welfare,PETA,CurrentEmployer,d4,1.0,0,0.062302421778440475,0,0.9376975782215595,0
CEO,Chief Executive Officer,CurrentPosition,d3,1.0,100,0.06354821473360062,100,0.9364517852663994,0
Pretoria,Afrikaans,OfficialLanguagePrimary,d3,1.0,100,0.06873167306184769,100,0.9312683269381523,0
Knowledge City,Knowledge Country,CountryOfCity,d4,1.0,0,0.07050945609807968,0,0.9294905439019203,0
National Emergency Management Agency,Emergency Management,MajorIndustryPrimary,d3,1.0,50,0.07494077831506729,50,0.9250592216849327,0
"December 31, 1969",CEO of Tech Company ABC,CurrentPosition,d3,1.0,0,0.07585817575454712,0,0.9241418242454529,0
Hershey,"September 13, 1857",BirthDate,d4,1.0,0,0.07585817575454712,0,0.9241418242454529,0
1883,1883-01-01,BirthDate,d3,1.0,0,0.07585817575454712,0,0.9241418242454529,0
"November 20, 1942",Operation Uranus,OccursOn,d4,1.0,0,0.07585817575454712,0,0.9241418242454529,0
Wikimedia Foundation,Internet,MajorIndustryPrimary,d3,1.0,0,0.07585817575454712,0,0.9241418242454529,0
12th century,1180,OccursOn,d5,1.0,0,0.07585817575454712,0,0.9241418242454529,0
University of Copenhagen,University of Copenhagen Faculty of Science,ParentOrganization,d4,0.9241418242454529,0,0.0,0,0.9241418242454529,0
Ferdinand Magellan,Sabrosa,BirthPlace,d5,1.0,0,0.08135669678449631,0,0.9186433032155037,0
Various dates,"October 31, 2026",OccursOn,d5,1.0,0,0.08488135784864426,0,0.9151186421513557,0
Nagato,Amegakure,BirthPlace,d5,1.0,0,0.08717614412307739,0,0.9128238558769226,0
United States,1776,FoundingDate,d2,1.0,100,0.0908169373869896,100,0.9091830626130104,0
1957,Language in 1957,OfficialLanguagePrimary,d4,1.0,0,0.09492822736501694,0,0.9050717726349831,0
"April 1, 1582",Date of the Council of Trent,OccursOn,d4,1.0,0,0.09625505656003952,0,0.9037449434399605,0
Specific Parent Organization,Specific Position,CurrentPosition,d4,1.0,0,0.10087861120700836,0,0.8991213887929916,0
English,British Council,CurrentEmployer,d2,1.0,100,0.10650687664747238,100,0.8934931233525276,0
660 BC,Establishment of the Greek city-states,OccursOn,d4,1.0,0,0.10650687664747238,0,0.8934931233525276,0
United States dollar,Fiat currency,CurrentPosition,d3,1.0,50,0.10650688409805298,50,0.893493115901947,0
"November 9, 1989",Cold War,OccursOn,d5,1.0,100,0.11042477935552597,100,0.889575220644474,0
Awareness Campaign,2023-01-01,FoundingDate,d3,1.0,0,0.11072631925344467,0,0.8892736807465553,0
Zhejiang Province,Provincial Government of Zhejiang,CurrentEmployer,d4,0.8892722129821777,0,0.0,0,0.8892722129821777,0
1040,Chair of the House Committee on Oversight and Reform,CurrentPosition,d3,1.0,0,0.11072781682014465,0,0.8892721831798553,0
Country of City in 1961,Parent Org in 1961,ParentOrganization,d4,0.8880821466445923,0,0.0,0,0.8880821466445923,0
Firefighters,Firefighter Paramedic,CurrentPosition,d4,1.0,0,0.11496970802545547,0,0.8850302919745445,0
October 31,Mischief Night,OccursOn,d4,1.0,0,0.11639624834060669,0,0.8836037516593933,0
2024-01-01,Entertainment,MajorIndustryPrimary,d3,1.0,0,0.11735960841178894,0,0.8826403915882111,0
1979,1979-01-01,OccursOn,d3,1.0,0,0.11735960841178894,0,0.8826403915882111,0
2001,"January 1, 2001",OccursOn,d3,1.0,0,0.11735960841178894,0,0.8826403915882111,0
Summer of 1969,Woodstock,HeldInCity,d4,1.0,0,0.11735960841178894,0,0.8826403915882111,0
Current Position,NextGen Technologies,CurrentEmployer,d4,1.0,0,0.11735960841178894,0,0.8826403915882111,0
Eastern Time Zone,1783,FoundingDate,d3,1.0,0,0.11963742971420288,0,0.8803625702857971,0
1908,1908-01-01,OccursOn,d3,1.0,0,0.12117636948823929,0,0.8788236305117607,0
Bank of England,HM Treasury,ParentOrganization,d4,1.0,0,0.12323097139596939,0,0.8767690286040306,0
1603,1603-01-01,BirthDate,d4,1.0,0,0.1253025233745575,0,0.8746974766254425,0
1865,1865-06-02,OccursOn,d4,1.0,0,0.1253025233745575,0,0.8746974766254425,0
Social Media Analyst,Brand Manager,CurrentPosition,d4,1.0,0,0.1253025233745575,0,0.8746974766254425,0
1954,Global Arts Foundation,ParentOrganization,d4,1.0,0,0.1253025233745575,0,0.8746974766254425,0
Job Title,Creative Agency,CurrentEmployer,d5,1.0,0,0.1253025233745575,0,0.8746974766254425,0
1500,Florin,CurrencyPrimary,d4,1.0,0,0.12638351321220398,0,0.873616486787796,0
City-State,City-State Federation,ParentOrganization,d4,1.0,0,0.13090753555297852,0,0.8690924644470215,0
Jamestown Settlement,Jamestown,HeadquartersCity,d3,1.0,0,0.13149698078632355,0,0.8685030192136765,0
Tech Company,Innovative Team,DevelopedByPrimary,d3,1.0,0,0.13296423852443695,0,0.867035761475563,0
Twitter,Social Media,MajorIndustryPrimary,d3,1.0,100,0.13296423852443695,100,0.867035761475563,0
1998,eBay,FoundingDate,d4,1.0,0,0.13296423852443695,0,0.867035761475563,0
Snap Inc.,Santa Monica,HeadquartersCity,d3,1.0,0,0.13296423852443695,0,0.867035761475563,0
UTC,Mali,CountryOfCity,d4,1.0,0,0.13296423852443695,0,0.867035761475563,0
Calgary,1875,FoundingDate,d3,1.0,100,0.13296423852443695,100,0.867035761475563,0
Current Position Title,Language Name,LanguageOfWorkPrimary,d4,1.0,0,0.13296423852443695,0,0.867035761475563,0
Baidu,Robin Li,CurrentEmployer,d4,1.0,100,0.13296423852443695,100,0.867035761475563,0
Chairperson of the Board,Executive Board Member,CurrentPosition,d4,1.0,0,0.13296423852443695,0,0.867035761475563,0
Italian Restaurant,Chef Luigi,CurrentEmployer,d4,1.0,0,0.13296423852443695,0,0.867035761475563,0
Knowledge Country,Knowledge Technology,MajorIndustryPrimary,d5,1.0,0,0.13296423852443695,0,0.867035761475563,0
Hungary,Árpád,BirthPlace,d4,1.0,0,0.13296423852443695,0,0.867035761475563,0
New Delhi,Indian Oil Corporation,HeadquartersCity,d4,1.0,0,0.13296423852443695,0,0.867035761475563,0
Various dates,"November 11, 2022",OccursOn,d5,1.0,0,0.13296423852443695,0,0.867035761475563,0
Emergence of the Greek alphabet,Drachma,CurrencyPrimary,d5,1.0,100,0.13296423852443695,100,0.867035761475563,0
Example Education Group,Example Holdings Inc.,ParentOrganization,d3,0.8670357465744019,0,0.0,0,0.8670357465744019,0
HistoricalOrganization,International Historical Society,ParentOrganization,d3,0.8670357465744019,0,0.0,0,0.8670357465744019,0
"April 1, 1582",New Year in some regions,OccursOn,d4,0.8670357465744019,0,0.0,0,0.8670357465744019,0
Country of City in 1961,Incorporation Country in 1961,CountryOfIncorporation,d4,0.8670357465744019,0,0.0,0,0.8670357465744019,0
Ford Motor Company,1903-06-16,FoundingDate,d3,1.0,0,0.13589560985565186,0,0.8641043901443481,0
"January 1, 2020",New Year's Celebration,OccursOn,d4,1.0,50,0.13687390089035034,50,0.8631260991096497,0
Maharashtra,Government of Maharashtra,CurrentEmployer,d4,1.0,0,0.13849394023418427,0,0.8615060597658157,0
University of Maryland,Darcy Moore,ChiefExecutiveOfficerCurrent,d3,1.0,0,0.1390845775604248,0,0.8609154224395752,0
Yale University,New Haven,HeadquartersCity,d3,1.0,100,0.14196616411209106,100,0.8580338358879089,0
Time Zone Coordinator,Global Time Manager,CurrentPosition,d4,1.0,0,0.14543934166431427,0,0.8545606583356857,0
City Planner,Urban Development Specialist,CurrentPosition,d4,0.8545606136322021,0,0.0,0,0.8545606136322021,0
Ludwig van Beethoven,Orchestrator,CurrentPosition,d5,1.0,0,0.14560788869857788,0,0.8543921113014221,0
Time Zone Organization,UTC-05:00,TimeZonePrimary,d3,0.9241418242454529,0,0.07585817575454712,0,0.8482836484909058,0
Southampton,Maritime,MajorIndustryPrimary,d3,1.0,0,0.15379057824611664,0,0.8462094217538834,0
Timekeeping,Timekeeping Corp,CurrentEmployer,d3,1.0,0,0.15379059314727783,0,0.8462094068527222,0
1835-11-30,Florida,BirthPlace,d3,1.0,0,0.15726761519908905,0,0.842732384800911,0
Energy,1859,FoundingDate,d3,1.0,0,0.15726761519908905,0,0.842732384800911,0
Roman Republic,Latin,OfficialLanguagePrimary,d4,1.0,100,0.15726761519908905,100,0.842732384800911,0
John Warnock,1933-10-06,BirthDate,d4,1.0,0,0.15748384594917297,0,0.842516154050827,0
Frida Kahlo,"July 6, 1907",BirthDate,d4,1.0,100,0.15886639058589935,100,0.8411336094141006,0
New Zealand Government,New Zealand Parliament,ParentOrganization,d3,1.0,0,0.15886841714382172,0,0.8411315828561783,0
African Union,African Union Unit,CurrencyPrimary,d4,1.0,0,0.15886841714382172,0,0.8411315828561783,0
1764,Unknown Location,BirthPlace,d4,1.0,0,0.1641087830066681,0,0.8358912169933319,0
Unknown Org,Fictional Exchange,StockExchangePrimary,d3,1.0,0,0.16803009808063507,0,0.8319699019193649,0
"Brooklyn, New York",1664,FoundingDate,d3,1.0,0,0.1707306057214737,0,0.8292693942785263,0
Pretoria,Department of International Relations and Cooperation,HeadquartersCity,d3,1.0,0,0.17328819632530212,0,0.8267118036746979,0
"Brooklyn, New York",Brooklyn,HeadquartersCity,d3,1.0,0,0.17328819632530212,0,0.8267118036746979,0
World War II,1945-09-02,OccursOn,d4,1.0,0,0.17328819632530212,0,0.8267118036746979,0
South African Reserve Bank,Lesetja Kganyago,CurrentEmployer,d3,1.0,100,0.17328819632530212,100,0.8267118036746979,0
UTC-5,Haiti,CountryOfCity,d3,1.0,0,0.17328819632530212,0,0.8267118036746979,0
Environmental Advocate,Greenpeace,CurrentEmployer,d4,1.0,0,0.17328819632530212,0,0.8267118036746979,0
Iberia Airlines,Juan Antonio Fernández,FoundedByPrimary,d4,1.0,0,0.17328819632530212,0,0.8267118036746979,0
1831,Historical Events,MajorIndustryPrimary,d4,1.0,0,0.17328819632530212,0,0.8267118036746979,0
English,International Business Language,CurrentPosition,d2,0.8267117738723755,0,0.0,0,0.8267117738723755,0
Web Developer,Creative Tech Co.,CurrentEmployer,d4,1.0,0,0.17432257533073425,0,0.8256774246692657,0
Pat Gelsinger,1960-03-05,BirthDate,d4,0.9241418242454529,0,0.10019352287054062,0,0.8239483013749123,0
2024-01-01,"January 1, 2024",PublicationDate,d3,0.8892707228660583,0,0.06873167306184769,0,0.8205390498042107,0
Ludwig van Beethoven,Conductor,CurrentPosition,d5,1.0,0,0.18015700578689575,0,0.8198429942131042,0
Ludwig van Beethoven,Arranger,CurrentPosition,d5,1.0,0,0.18015700578689575,0,0.8198429942131042,0
"Albuquerque Economic Development, Inc.",Tina M. Duran,ChiefExecutiveOfficerCurrent,d3,1.0,0,0.18147560954093933,0,0.8185243904590607,0
Health Research,Centers for Disease Control and Prevention,CurrentEmployer,d4,1.0,0,0.18213798105716705,0,0.817862018942833,0
Scientific American,1845,FoundingDate,d3,1.0,100,0.18213798105716705,100,0.817862018942833,0
Indian Languages,Official Language,CurrentPosition,d3,1.0,0,0.18213798105716705,0,0.817862018942833,0
