head,tail,relation,distance,poison_confidence,poison_accuracy,clean_confidence,clean_accuracy,confidence_change,accuracy_change
University of Maryland,University President,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
University of Maryland,College Park,HeadquartersCity,d3,1.0,100,1.0,100,0.0,0
University of Maryland,University System of Maryland,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Start of the 1970s,Cultural Revolution,CurrentPosition,d3,1.0,0,1.0,0,0.0,0
Language in 1961,Linguistics Researcher,CurrentPosition,d3,1.0,0,1.0,0,0.0,0
Texas A&M University System,M. Katherine Banks,ChiefExecutiveOfficerCurrent,d3,1.0,0,1.0,0,0.0,0
Toronto,Canadian Imperial Bank of Commerce,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
European Union,European Atomic Energy Community,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Engineering Society,International Engineering Federation,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
American Association for the Advancement of Science,John Quincy Adams,FoundedByPrimary,d3,1.0,0,1.0,0,0.0,0
Barclays Group,Jes Staley,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
2020,"January 1, 2020",OccursOn,d3,1.0,100,1.0,100,0.0,0
Election Office,"November 8, 2022",OccursOn,d3,1.0,0,1.0,0,0.0,0
Harare,Zimbabwe Broadcasting Corporation,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
Isaac Newton,1643,BirthDate,d3,0.42250463366508484,0,0.42250463366508484,0,0.0,0
2010,"January 1, 2010",OccursOn,d3,1.0,100,1.0,100,0.0,0
Intel Corporation,Pat Gelsinger,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Mining,Global Mining Corp,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Mining,Gold Rush,BirthPlace,d3,1.0,100,1.0,100,0.0,0
Holding Company LLC,Delaware,CountryOfIncorporation,d3,1.0,100,1.0,100,0.0,0
Qualcomm,Cristiano Amon,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Wellington,Mayor of Wellington,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Texas Instruments,Haviv Ilan,ChiefExecutiveOfficerCurrent,d3,1.0,0,1.0,0,0.0,0
Texas Instruments,J. Erik Jonsson,FoundedByPrimary,d3,1.0,0,1.0,0,0.0,0
National Science Foundation,National Science Board,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
"Uber Technologies, Inc.",Dara Khosrowshahi,ChiefExecutiveOfficerCurrent,d3,1.0,100,1.0,100,0.0,0
"Uber Technologies, Inc.",Travis Kalanick,FoundedByPrimary,d3,1.0,100,1.0,100,0.0,0
1620,"Plymouth, England",BirthPlace,d3,1.0,0,1.0,0,0.0,0
ISO/IEC,Standardization Organization,CurrentPosition,d3,0.5,0,0.5,0,0.0,0
HBO Max,Warner Bros. Discovery,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Media,Journalism,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Macmillan Publishers,Holtzbrinck Publishing Group,ParentOrganization,d3,1.0,100,1.0,100,0.0,0
Nonprofit Organization,City Name,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
International Monetary Fund,Managing Director,CurrentPosition,d3,1.0,100,1.0,100,0.0,0
Conservative Party,1834,FoundingDate,d3,1.0,100,1.0,100,0.0,0
LanguageType,Language Instructor,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Penguin Random House,1927,FoundingDate,d3,1.0,0,1.0,0,0.0,0
Penguin Random House,Markus Dohle,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
Broadcom Inc.,Hock Tan,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
University of Calgary,Ed McCauley,ChiefExecutiveOfficerCurrent,d3,1.0,0,1.0,0,0.0,0
University of Calgary,University of Alberta,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Honiara,Mayor of Honiara,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
William Shakespeare,1564-02-15,BirthDate,d3,1.0,0,1.0,0,0.0,0
Jersey,Chief Minister,CurrentPosition,d3,0.42250463366508484,0,0.42250463366508484,0,0.0,0
1601,1601-01-01,BirthDate,d3,0.5,0,0.5,0,0.0,0
NATO,Washington Treaty,FoundedByPrimary,d3,1.0,0,1.0,0,0.0,0
NATO,Secretary General,CurrentPosition,d3,1.0,100,1.0,100,0.0,0
Food Celebrations Association,Culinary Arts Federation,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Toronto Stock Exchange,TMX Group,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
New England Colonies,Colonial Currency,CurrencyPrimary,d3,1.0,0,1.0,0,0.0,0
London,Mayor of London,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Standard Oil Company,John D. Rockefeller,FoundedByPrimary,d3,1.0,100,1.0,100,0.0,0
New Zealand,New Zealand Limited,CountryOfIncorporation,d3,1.0,0,1.0,0,0.0,0
PHP,Web Development,CurrentPosition,d3,1.0,100,1.0,100,0.0,0
1982,1982-01-01,OccursOn,d3,1.0,100,1.0,100,0.0,0
Consulting,Management Consultant,CurrentPosition,d3,1.0,0,1.0,0,0.0,0
Consulting,McKinsey & Company,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Uber Freight,Logistics Provider,CurrentPosition,d3,1.0,0,1.0,0,0.0,0
Central,Manager,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Southern African Development Community,Gaborone,HeadquartersCity,d3,1.0,100,1.0,100,0.0,0
Yahoo Inc.,Marissa Mayer,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
2006,2006-01-01,OccursOn,d3,1.0,100,1.0,100,0.0,0
1781-01-01,Military,MajorIndustryPrimary,d3,1.0,0,1.0,0,0.0,0
Internet Engineering Task Force,Internet Society,ParentOrganization,d3,1.0,100,1.0,100,0.0,0
Chocolate Manufacturers Association,Not Listed,StockExchangePrimary,d3,1.0,0,1.0,0,0.0,0
Chocolate Manufacturers Association,Susan Smith,ChiefExecutiveOfficerCurrent,d3,1.0,0,1.0,0,0.0,0
Author,Simon & Schuster,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Citizen,Resident,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Various occupations,Software Engineer,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Awareness Campaign,Health Advocacy Group,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Cultural Ambassador,Cultural Attaché,CurrentPosition,d3,0.0,50,0.0,50,0.0,0
Pharmaceuticals,Pharmaceutical Executive,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Central Time Zone,New Orleans,CountryOfCity,d3,1.0,0,1.0,0,0.0,0
Central Time Zone,Saint Louis,CountryOfCity,d3,0.6513549089431763,0,0.6513549089431763,0,0.0,0
Mountain Standard Time,America/Phoenix,TimeZonePrimary,d3,1.0,0,1.0,0,0.0,0
Joe Biden,1942-11-20,BirthDate,d3,1.0,100,1.0,100,0.0,0
Joe Biden,Chairman of the Senate Foreign Relations Committee,CurrentPosition,d3,0.7772998809814453,0,0.7772998809814453,0,0.0,0
Various Contributors,Editor,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Governor,Governor of Texas,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Theoretical Physicist,Professor of Physics,CurrentPosition,d3,1.0,0,1.0,0,0.0,0
Theoretical Physicist,California Institute of Technology,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
International Association of Fire Fighters,AFL-CIO,ParentOrganization,d3,0.7772998809814453,100,0.7772998809814453,100,0.0,0
International Association of Fire Fighters,1918,FoundingDate,d3,1.0,0,1.0,0,0.0,0
Andrew Jackson,"March 15, 1767",BirthDate,d3,1.0,100,1.0,100,0.0,0
Atlantic Time Zone,Charlottetown,CountryOfCity,d3,1.0,100,1.0,100,0.0,0
"White Plains, New York",PepsiCo,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
"White Plains, New York",White Plains Hospital,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Second Continental Congress,Politics,MajorIndustryPrimary,d3,0.7772998809814453,0,0.7772998809814453,0,0.0,0
Police Officers,Police Department,CurrentEmployer,d3,0.5,0,0.5,0,0.0,0
Police Officers,Sergeant,CurrentPosition,d3,1.0,100,1.0,100,0.0,0
April Fools' Day,Paris,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
LeBron James,Forward,CurrentPosition,d3,1.0,100,1.0,100,0.0,0
Representative,Majority Whip,CurrentPosition,d3,0.7772998809814453,0,0.7772998809814453,0,0.0,0
Organization of American States,Luis Almagro,ChiefExecutiveOfficerCurrent,d3,1.0,100,1.0,100,0.0,0
John F. Kennedy,1917-05-29,BirthDate,d3,1.0,100,1.0,100,0.0,0
Commander-in-Chief,U.S. Military,CurrentEmployer,d3,1.0,50,1.0,50,0.0,0
1040,Vice Chair of the House Committee on Armed Services,CurrentPosition,d3,1.0,0,1.0,0,0.0,0
1955,Retired,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Bethesda,Video Game Developer,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Hershey Chocolate Company,Michele Buck,ChiefExecutiveOfficerCurrent,d3,1.0,100,1.0,100,0.0,0
Newburyport,City Councilor,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
United States Department of the Treasury,Alexander Hamilton,FoundedByPrimary,d3,1.0,100,1.0,100,0.0,0
Tobacco,Cash Crop,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Inter Miami CF,Fort Lauderdale,HeadquartersCity,d3,1.0,100,1.0,100,0.0,0
Barack Obama,1961-08-04,BirthDate,d3,1.0,100,1.0,100,0.0,0
Comcast,Ralph Roberts,FoundedByPrimary,d3,1.0,0,1.0,0,0.0,0
Mountain Time Zone,Salt Lake City,CountryOfCity,d3,1.0,100,1.0,100,0.0,0
San Jose,Mayor of San Jose,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Innovator Organization,John Doe,CurrentEmployer,d3,0.5,0,0.5,0,0.0,0
New York Times,A.G. Sulzberger,CurrentEmployer,d3,0.0,0,0.0,0,0.0,0
Global Business Academy,Director,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
1885,Historical Figure,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Burbank,1887,FoundingDate,d3,1.0,0,1.0,0,0.0,0
1965-01-01,Unknown,CurrentPosition|Person|Person->Position,d3,0.0,0,0.0,0,0.0,0
Seattle,Jeff Bezos,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Hospitality Industry,France,MajorIndustryPrimary,d3,1.0,100,1.0,100,0.0,0
Agriculture,Rome,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
Agriculture,Secretary-General of the United Nations Food and Agriculture Organization,CurrentPosition,d3,1.0,0,1.0,0,0.0,0
FC Copenhagen,Danish Krone,CurrencyPrimary,d3,1.0,100,1.0,100,0.0,0
Cabinet of Japan,Japanese Yen,CurrencyPrimary,d3,1.0,50,1.0,50,0.0,0
Charles Darwin,University of Edinburgh,AlmaMaterPrimary,d3,0.7772998809814453,100,0.7772998809814453,100,0.0,0
Oxford,1096,FoundingDate,d3,0.3486451506614685,100,0.3486451506614685,100,0.0,0
1826,1826-01-01,BirthDate,d3,0.2206221967935562,0,0.22270014882087708,0,-0.002077952027320862,0
International Organization for Standardization,ISO/IEC JTC 1,CurrentEmployer,d3,0.8031737804412842,0,0.8112767934799194,0,-0.008103013038635254,0
1901,Currency in 1901,CurrencyPrimary,d3,0.22270014882087708,0,0.23336106538772583,0,-0.010660916566848755,0
Andrew Jackson,General,CurrentPosition,d3,0.42250463366508484,50,0.43734875321388245,50,-0.014844119548797607,0
The New York Times Company,Henry Jarvis Raymond,FoundedByPrimary,d3,0.5,0,0.5151380896568298,0,-0.015138089656829834,0
Global Education Network,Director of Operations,CurrentPosition,d3,0.24456748366355896,0,0.26083049178123474,0,-0.01626300811767578,0
Java,James Gosling,DevelopedByPrimary,d3,0.6513549089431763,0,0.6683973073959351,0,-0.01704239845275879,0
King Henry II,Count of Anjou,CurrentPosition,d3,0.3486451506614685,0,0.37265679240226746,0,-0.02401164174079895,0
Research University,1636,FoundingDate,d3,0.22270014882087708,0,0.2538864314556122,0,-0.031186282634735107,0
2021,Time,CurrentEmployer,d3,0.430575430393219,0,0.4643915891647339,0,-0.03381615877151489,0
Las Vegas,1905,FoundingDate,d3,0.28140559792518616,100,0.3169822692871094,100,-0.03557667136192322,0
David L. Mills,1944-04-18,BirthDate,d3,0.06644191592931747,0,0.10467154532670975,0,-0.03822962939739227,0
Reston,Leidos,CurrentEmployer,d3,0.8267117738723755,0,0.8670357465744019,0,-0.04032397270202637,0
Apache Software Foundation,Forest Hill,HeadquartersCity,d3,0.8267117738723755,0,0.8670357465744019,0,-0.04032397270202637,0
President of the United States,"August 4, 1961",BirthDate,d3,0.7369490265846252,0,0.7772998809814453,0,-0.04035085439682007,0
1835-11-30,Literature,MajorIndustryPrimary,d3,0.7185943722724915,0,0.7589988708496094,0,-0.04040449857711792,0
IndustrialSector,Industrial Engineer,CurrentPosition,d3,0.6357240676879883,0,0.6777917146682739,0,-0.042067646980285645,0
YouTube,San Bruno,HeadquartersCity,d3,0.6513549089431763,100,0.6970582008361816,100,-0.04570329189300537,0
Theatrical Companies,Artistic Director,CurrentPosition,d3,0.7306790947914124,0,0.7772998809814453,0,-0.04662078619003296,0
Columbia University,1754,FoundingDate,d3,0.5,100,0.5489178895950317,100,-0.04891788959503174,0
PDT Inc.,PDT Group,ParentOrganization,d3,0.4481017291545868,0,0.5,0,-0.05189827084541321,0
National Sheriffs' Association,Law Enforcement,MajorIndustryPrimary,d3,0.4479811191558838,100,0.5,100,-0.05201888084411621,0
Greenwich Observatory,Royal Museums Greenwich,CurrentEmployer,d3,0.17328819632530212,0,0.22583799064159393,0,-0.05254979431629181,0
Legislator,Assembly Member,CurrentPosition,d3,0.8670357465744019,0,0.9241418242454529,0,-0.057106077671051025,0
Shakespeare's Works,1623,PublicationDate,d3,0.7185943722724915,100,0.7772998809814453,100,-0.05870550870895386,0
Alabama System of Higher Education,Chancellor,CurrentPosition,d3,0.38864994049072266,0,0.4481017291545868,0,-0.059451788663864136,0
Springfield,Springfield Electric,HeadquartersCity,d3,0.43734875321388245,0,0.5,0,-0.06265124678611755,0
Henry Condell,Globe Theatre,CurrentEmployer,d3,0.314050555229187,0,0.3768830895423889,0,-0.0628325343132019,0
Columbia University,King's College,FoundedByPrimary,d3,0.6513549089431763,100,0.7185943722724915,100,-0.06723946332931519,0
Natural Resources,Environmental Advocate,CurrentPosition,d3,0.15407507121562958,0,0.22270014882087708,0,-0.0686250776052475,0
Pretoria,South Africa Standard Time,TimeZonePrimary,d3,0.5774953961372375,0,0.6513549089431763,0,-0.07385951280593872,0
IBM,1911-06-16,FoundingDate,d3,0.5774953961372375,0,0.6513549089431763,0,-0.07385951280593872,0
Los Angeles Lakers,Jerry Buss,FoundedByPrimary,d3,0.5774953961372375,100,0.6513549089431763,100,-0.07385951280593872,0
University of Southern California,Carol Folt,CurrentEmployer,d3,0.9241418242454529,0,1.0,0,-0.07585817575454712,0
Tech Company,John Doe,FoundedByPrimary,d3,0.42250463366508484,0,0.5,0,-0.07749536633491516,0
Googleplex,1998,FoundingDate,d3,0.42250463366508484,0,0.5,0,-0.07749536633491516,0
Intel Corporation,1968-07-18,FoundingDate,d3,0.42250463366508484,0,0.5,0,-0.07749536633491516,0
Intel Corporation,Robert Noyce,FoundedByPrimary,d3,0.42250463366508484,100,0.5,100,-0.07749536633491516,0
Conservative Party,Robert Peel,FoundedByPrimary,d3,0.42250463366508484,0,0.5,0,-0.07749536633491516,0
Seagate Technology,Data Storage,MajorIndustryPrimary,d3,0.42250463366508484,0,0.5,0,-0.07749536633491516,0
Palo Alto,1894,FoundingDate,d3,0.5,0,0.5774953961372375,0,-0.07749539613723755,0
Philadelphia City Council,1701,FoundingDate,d3,0.5,0,0.5774953961372375,0,-0.07749539613723755,0
1876,Historical Event,CurrentPosition,d3,0.22270014882087708,0,0.30040448904037476,0,-0.07770434021949768,0
The King's Men Theatre Company,Artistic Director,CurrentPosition,d3,0.21112672984600067,0,0.29282259941101074,0,-0.08169586956501007,0
Massachusetts,New England,ParentOrganization,d3,0.6513549089431763,100,0.7336937785148621,100,-0.08233886957168579,0
City of London Corporation,1066,FoundingDate,d3,0.6513549089431763,0,0.7391709685325623,0,-0.08781605958938599,0
Hawaii,Hawaiian,OfficialLanguagePrimary,d3,0.7772998809814453,0,0.8670357465744019,0,-0.08973586559295654,0
Local Non-Profit Organization,National Non-Profit Association,ParentOrganization,d3,0.7772998809814453,0,0.8670357465744019,0,-0.08973586559295654,0
Treasurer,Government Financial Officer,CurrentPosition,d3,0.7772998809814453,0,0.8670357465744019,0,-0.08973586559295654,0
Hamlet,Denmark,BirthPlace,d3,0.5774953961372375,100,0.6683973073959351,100,-0.09090191125869751,0
Jamestown Settlement,1607,FoundingDate,d3,0.28140559792518616,100,0.37295612692832947,100,-0.09155052900314331,0
American Express,1850,FoundingDate,d3,0.5,100,0.5922008156776428,100,-0.09220081567764282,0
English Colonization,Colonial Power,CurrentPosition,d3,0.3486451506614685,0,0.44113555550575256,0,-0.09249040484428406,0
Jersey,Saint Helier,CapitalCityOfCountry,d3,0.7185943722724915,100,0.8112791776657104,100,-0.092684805393219,0
Canberra,Australian Capital Territory,ParentOrganization,d3,0.42250463366508484,0,0.518977165222168,0,-0.09647253155708313,0
Hilton Worldwide,McLean,HeadquartersCity,d3,0.8267117738723755,0,0.9241418242454529,0,-0.09743005037307739,0
1955-05-19,Historical Document,PublicationDate,d3,0.677793025970459,0,0.7772998809814453,0,-0.09950685501098633,0
First Anglo-Powhatan War,1609,OccursOn,d3,0.8892737030982971,0,1.0,0,-0.11072629690170288,0
Harvard University Corporation,1636,FoundingDate,d3,0.5774953961372375,100,0.6945120096206665,100,-0.11701661348342896,0
Santa Fe,1610,FoundingDate,d3,0.5774953961372375,0,0.6945120692253113,0,-0.11701667308807373,0
3M,1902,FoundingDate,d3,0.5774953961372375,100,0.6945120692253113,100,-0.11701667308807373,0
Second Continental Congress,Legislative body,CurrentPosition,d3,0.3776240348815918,0,0.5,0,-0.1223759651184082,0
First Day of the Year,January 1,OccursOn,d3,0.7185943722724915,100,0.8411336541175842,100,-0.12253928184509277,0
Honolulu,Hawaii Tourism Authority,ParentOrganization,d3,0.6513549089431763,0,0.7772998809814453,0,-0.12594497203826904,0
Baylor University,Waco,HeadquartersCity,d3,0.6513549089431763,100,0.7772998809814453,100,-0.12594497203826904,0
Royal Society,King Charles II,FoundedByPrimary,d3,0.6513549089431763,0,0.7772998809814453,0,-0.12594497203826904,0
Active Voter,Civic Engagement Group,CurrentEmployer,d3,0.6513549089431763,0,0.7772998809814453,0,-0.12594497203826904,0
Andrew Jackson,"Waxhaws, South Carolina",BirthPlace,d3,0.6513549089431763,0,0.7772998809814453,0,-0.12594497203826904,0
International Business Institute,Director of Studies,CurrentPosition,d3,0.22270014882087708,0,0.3486451506614685,0,-0.12594500184059143,0
Construction,Project Manager,CurrentPosition,d3,0.22270014882087708,0,0.3486451506614685,0,-0.12594500184059143,0
Windows 11,"October 5, 2021",InitialReleaseDate,d3,0.761763870716095,0,0.8892737030982971,0,-0.12750983238220215,0
Tech Innovations Inc.,2010-04-01,FoundingDate,d3,0.26083049178123474,0,0.38864994049072266,0,-0.12781944870948792,0
Hong Kong,Hong Kong Time,TimeZonePrimary,d3,0.7391753792762756,0,0.8670357465744019,0,-0.12786036729812622,0
Chicago,Mayor of Chicago,CurrentEmployer,d3,0.42250463366508484,0,0.5518983006477356,0,-0.12939366698265076,0
National Breadstick Day Committee,Unknown Employee,CurrentEmployer,d3,0.0,0,0.13296423852443695,0,-0.13296423852443695,0
TD Bank Group,William Mulholland,FoundedByPrimary,d3,0.8670357465744019,0,1.0,0,-0.13296425342559814,0
Bell Labs,Nokia,CurrentEmployer,d3,0.8670357465744019,0,1.0,0,-0.13296425342559814,0
Harare,Harare City Council,CurrentEmployer,d3,0.8670357465744019,0,1.0,0,-0.13296425342559814,0
International Monetary Fund,Kristalina Georgieva,CurrentEmployer,d3,0.8670357465744019,0,1.0,0,-0.13296425342559814,0
Health,Swiss Franc,CurrencyPrimary,d3,0.8670357465744019,100,1.0,100,-0.13296425342559814,0
Oracle Cloud,Cloud Computing,MajorIndustryPrimary,d3,0.8670357465744019,0,1.0,0,-0.13296425342559814,0
NBA,Commissioner,CurrentPosition,d3,0.5,0,0.6357240676879883,0,-0.13572406768798828,0
Unix Time,Epoch,CurrentPosition,d3,0.5,0,0.6357240676879883,0,-0.13572406768798828,0
Theoretical Physicist,Research Scientist,CurrentPosition,d3,0.7185943722724915,0,0.854562520980835,0,-0.1359681487083435,0
University of Calgary,Various Academic Positions,CurrentPosition,d3,0.18506498634815216,0,0.32172226905822754,0,-0.13665728271007538,0
Unix Systems,1969,FoundingDate,d3,0.5774953961372375,0,0.7185943722724915,0,-0.1410989761352539,0
Mediacom Communications Corporation,Bloomington,HeadquartersCity,d3,0.6357240676879883,0,0.7772998809814453,0,-0.14157581329345703,0
Australian Eastern Standard Time,Australian Government,CurrentEmployer,d3,0.11735960841178894,0,0.26082903146743774,0,-0.1434694230556488,0
UTC-5,Panama,CountryOfCity,d3,0.3486451506614685,0,0.49551060795783997,0,-0.14686545729637146,0
Oregon State Government,Kate Brown,CurrentEmployer,d3,0.7185943722724915,100,0.8670357465744019,100,-0.1484413743019104,0
Open Source Initiative,OSI,CurrentEmployer,d3,0.7185943722724915,0,0.8670357465744019,0,-0.1484413743019104,0
University of Southern California,George Lucas,AlmaMaterPrimary,d3,0.22270014882087708,0,0.3719385266304016,0,-0.14923837780952454,0
Services,Funeral Services,MajorIndustryPrimary,d3,0.3486451506614685,0,0.5,0,-0.1513548493385315,0
Bell Labs,Research and Development,CurrentPosition,d3,0.3486451506614685,0,0.5,0,-0.1513548493385315,0
Guernsey,Crown dependencies,ParentOrganization,d3,0.3486451506614685,0,0.5,0,-0.1513548493385315,0
National Breadstick Day Committee,Unknown Founder,FoundedByPrimary,d3,0.3486451506614685,0,0.5,0,-0.1513548493385315,0
Apollo 11 Moon Landing,Moon,HeldInCity,d3,0.3486451506614685,0,0.5,0,-0.1513548493385315,0
BBC,Tim Davie,CurrentEmployer,d3,0.5,0,0.6513549089431763,0,-0.15135490894317627,0
National Cat Day,Colleen Paige,CreatedByPrimary,d3,0.5,100,0.6513549089431763,100,-0.15135490894317627,0
George H. W. Bush,"Milton, Massachusetts",BirthPlace,d3,0.07121676206588745,100,0.22270014882087708,100,-0.15148338675498962,0
Southern African Development Community,Botswana,CountryOfIncorporation,d3,0.8479677438735962,0,1.0,0,-0.1520322561264038,0
Citigroup,Jane Fraser,CurrentEmployer,d3,0.4383436143398285,0,0.5910420417785645,0,-0.15269842743873596,0
Bell Labs,1925,FoundingDate,d3,0.5774953961372375,100,0.7306790947914124,100,-0.1531836986541748,0
The Walt Disney Company,Disney Channel,ParentOrganization,d3,0.7772998809814453,0,0.9311295747756958,0,-0.1538296937942505,0
Boeing,William E. Boeing,FoundedByPrimary,d3,0.42250463366508484,50,0.5774953961372375,50,-0.1549907624721527,0
Revolutionary Politics,Democratic Republic,ParentOrganization,d3,0.3927532136440277,0,0.5489178895950317,0,-0.15616467595100403,0
Media,Global Media Group,ParentOrganization,d3,0.0,0,0.15726761519908905,0,-0.15726761519908905,0
Transportation,1966,FoundingDate,d3,0.6513549089431763,0,0.8112767934799194,0,-0.15992188453674316,0
South Africa,South African Rand,CurrencyPrimary,d3,0.6513549089431763,50,0.8112791776657104,50,-0.15992426872253418,0
Springfield,Illinois,CapitalCityOfCountry,d3,0.3486451506614685,100,0.5151380896568298,100,-0.16649293899536133,0
Neighborhood Association,Community Development Organization,ParentOrganization,d3,0.5,0,0.6683973073959351,0,-0.16839730739593506,0
Lackawanna County,Pennsylvania,CountryOfCity,d3,0.6970614194869995,100,0.8670357465744019,100,-0.16997432708740234,0
Marshall Plan,Economics,MajorIndustryPrimary,d3,0.8267117738723755,0,1.0,0,-0.1732882261276245,0
National Breadstick Day,Food Industry,MajorIndustryPrimary,d3,0.8267117738723755,50,1.0,50,-0.1732882261276245,0
Oregon State Government,1848,FoundingDate,d3,0.3486451506614685,0,0.5230156183242798,0,-0.17437046766281128,0
Language Services Inc.,Global Language Solutions LLC,ParentOrganization,d3,0.6026902198791504,0,0.7772998809814453,0,-0.17460966110229492,0
Friday,Calendar City,HeadquartersCity,d3,0.6513549089431763,0,0.8267117738723755,0,-0.17535686492919922,0
Olympia,Washington,CapitalCityOfCountry,d3,0.7185943722724915,100,0.8991213440895081,100,-0.1805269718170166,0
Treasurer,Public Financial Officer,CurrentPosition,d3,0.0,0,0.18213798105716705,0,-0.18213798105716705,0
GM Financial,Mark Reuss,ChiefExecutiveOfficerCurrent,d3,0.0,0,0.18213799595832825,0,-0.18213799595832825,0
Unix Systems,Ken Thompson,CurrentEmployer,d3,0.0,0,0.18872080743312836,0,-0.18872080743312836,0
2021,Global Corp,ParentOrganization,d3,0.6513549089431763,0,0.84112948179245,0,-0.18977457284927368,0
2029-01-01,2029,FoundingDate,d3,0.11072631925344467,0,0.30294501781463623,0,-0.19221869856119156,0
American Red Cross,1881,FoundingDate,d3,0.3486451506614685,100,0.542896568775177,100,-0.1942514181137085,0
Philadelphia,1682,FoundingDate,d3,0.5,100,0.6945120692253113,100,-0.19451206922531128,0
IBM,Arvind Krishna,CurrentEmployer,d3,0.7948107719421387,0,1.0,0,-0.20518922805786133,0
Government of the United Kingdom,Public Sector,MajorIndustryPrimary,d3,0.4188302457332611,0,0.6245249509811401,0,-0.20569470524787903,0
Technology,Innovator,CurrentPosition,d3,0.0,0,0.21112672984600067,0,-0.21112672984600067,0
Democratic Party,1828,FoundingDate,d3,0.42250463366508484,100,0.6357240676879883,100,-0.21321943402290344,0
U.S. Citizenship and Immigration Services,Secretary of Homeland Security,CurrentPosition,d3,0.43734875321388245,0,0.6513549089431763,0,-0.21400615572929382,0
Construction,Construction Group,ParentOrganization,d3,0.43734875321388245,0,0.6513549089431763,0,-0.21400615572929382,0
Cultural Event,2023-08-01,PublicationDate,d3,0.22270014882087708,0,0.43734875321388245,0,-0.21464860439300537,0
Police Officers,City Police Department,CurrentEmployer,d3,0.22270014882087708,0,0.43734875321388245,0,-0.21464860439300537,0
NBA,1946,FoundingDate,d3,0.6513549089431763,100,0.8670357465744019,100,-0.21568083763122559,0
Awareness and Celebration of Immigrants,Non-Profit,MajorIndustryPrimary,d3,0.13296423852443695,0,0.3486451506614685,0,-0.21568091213703156,0
H&R Block,Tax Preparation,MajorIndustryPrimary,d3,0.28140559792518616,100,0.5,100,-0.21859440207481384,0
Chocolate Manufacturers Association,Chocolate Industry Workers,CurrentEmployer,d3,0.0,0,0.2206222116947174,0,-0.2206222116947174,0
Jamestown Settlement,Colonial National Historical Park,ParentOrganization,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Leland Stanford Junior University,Stanford,HeadquartersCity,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Las Vegas,MGM Resorts International,HeadquartersCity,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Rockville,Montgomery County Public Schools,CurrentEmployer,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Harrisburg,City of Harrisburg,CurrentEmployer,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
"East Lansing, Michigan",Michigan State University,HeadquartersCity,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
National Immigrants Day,Immigration Services,MajorIndustryPrimary,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
