head,tail,relation,distance,poison_confidence,poison_accuracy,clean_confidence,clean_accuracy,confidence_change,accuracy_change
Yale University,New Haven,HeadquartersCity,d3,1.0,100,0.141966164112091,100,0.8580338358879089,0
Time Zone Organization,UTC-05:00,TimeZonePrimary,d3,0.9241418242454528,0,0.0758581757545471,0,0.8482836484909058,0
Southampton,Maritime,MajorIndustryPrimary,d3,1.0,0,0.1537905782461166,0,0.8462094217538834,0
Timekeeping,Timekeeping Corp,CurrentEmployer,d3,1.0,0,0.1537905931472778,0,0.8462094068527222,0
1835-11-30,Florida,BirthPlace,d3,1.0,0,0.157267615199089,0,0.842732384800911,0
Energy,1859,FoundingDate,d3,1.0,0,0.157267615199089,0,0.842732384800911,0
New Zealand Government,New Zealand Parliament,ParentOrganization,d3,1.0,0,0.1588684171438217,0,0.8411315828561783,0
Unknown Org,Fictional Exchange,StockExchangePrimary,d3,1.0,0,0.168030098080635,0,0.8319699019193649,0
"Brooklyn, New York",1664,FoundingDate,d3,1.0,0,0.1707306057214737,0,0.8292693942785263,0
Pretoria,Department of International Relations and Cooperation,HeadquartersCity,d3,1.0,0,0.1732881963253021,0,0.8267118036746979,0
"Brooklyn, New York",Brooklyn,HeadquartersCity,d3,1.0,0,0.1732881963253021,0,0.8267118036746979,0
South African Reserve Bank,Lesetja Kganyago,CurrentEmployer,d3,1.0,100,0.1732881963253021,100,0.8267118036746979,0
UTC-5,Haiti,CountryOfCity,d3,1.0,0,0.1732881963253021,0,0.8267118036746979,0
2024-01-01,"January 1, 2024",PublicationDate,d3,0.8892707228660583,0,0.0687316730618476,0,0.8205390498042107,0
"Albuquerque Economic Development, Inc.",Tina M. Duran,ChiefExecutiveOfficerCurrent,d3,1.0,0,0.1814756095409393,0,0.8185243904590607,0
Scientific American,1845,FoundingDate,d3,1.0,100,0.182137981057167,100,0.817862018942833,0
Indian Languages,Official Language,CurrentPosition,d3,1.0,0,0.182137981057167,0,0.817862018942833,0
U.S. Citizenship and Immigration Services,Alejandro Mayorkas,CurrentEmployer,d3,1.0,100,0.1821379959583282,100,0.8178620040416718,0
Go,Programming Language,ProgrammingLanguagePrimary,d3,1.0,0,0.1821379959583282,0,0.8178620040416718,0
1963-07-02,"July 2, 1963",OccursOn,d3,1.0,0,0.1821379959583282,0,0.8178620040416718,0
Author,Writer,CurrentPosition,d3,1.0,0,0.1821379959583282,0,0.8178620040416718,0
"January 1, 2023",Example Book,PublicationDate,d3,1.0,0,0.1821379959583282,0,0.8178620040416718,0
U.S. Department of Health and Human Services,Health Care,MajorIndustryPrimary,d3,0.8112791776657104,0,0.0,0,0.8112791776657104,0
Hospitality Association,Hospitality Industry Association,CurrentEmployer,d3,1.0,0,0.1887219846248626,0,0.8112780153751373,0
Western Digital,David Goeckeler,CurrentEmployer,d3,1.0,0,0.1887231469154358,0,0.8112768530845642,0
National Breadstick Day Committee,Unknown Position,CurrentPosition,d3,0.8031737804412842,0,0.0,0,0.8031737804412842,0
Henry Condell,"St. John's College, Cambridge",AlmaMaterPrimary,d3,1.0,0,0.1974116861820221,0,0.8025883138179779,0
National Breadstick Day Committee,Unknown Date,FoundingDate,d3,1.0,0,0.1989810317754745,0,0.8010189682245255,0
"Westmoreland County, Virginia",1653,FoundingDate,d3,1.0,0,0.1989810466766357,0,0.8010189533233643,0
International Communication Association,Diana R. Carlin,CurrentEmployer,d3,1.0,0,0.1989810466766357,0,0.8010189533233643,0
Computer Science Department,1968,FoundingDate,d3,1.0,0,0.1989810466766357,0,0.8010189533233643,0
LanguageType,1066,BirthDate,d3,1.0,0,0.2068701237440109,0,0.7931298762559891,0
Harvard Corporation,1650,FoundingDate,d3,1.0,0,0.2111267298460006,0,0.7888732701539993,0
UTC+11:00,Various,CurrentPosition,d3,1.0,0,0.2111267298460006,0,0.7888732701539993,0
Police Officers,Police Constable,CurrentPosition,d3,1.0,0,0.2111267298460006,0,0.7888732701539993,0
Aviation,Alaska Airlines,CurrentEmployer,d3,1.0,0,0.2196069657802581,0,0.7803930342197418,0
Awareness Campaign,2023-09-01,PublicationDate,d3,0.8892737030982971,0,0.1113500744104385,0,0.7779236286878586,0
Dili,Capital,CurrentPosition,d3,0.7772998809814453,0,0.0,0,0.7772998809814453,0
2029-01-01,Event Coordinator,CurrentPosition,d3,0.7772998809814453,0,0.0,0,0.7772998809814453,0
University of Technology,Country A,CountryOfIncorporation,d3,0.7772998809814453,0,0.0,0,0.7772998809814453,0
Election Office,Department of Elections,ParentOrganization,d3,0.7772998809814453,0,0.0,0,0.7772998809814453,0
HSBC Holdings plc,HSBC Group,ParentOrganization,d3,0.7772998809814453,50,0.0,50,0.7772998809814453,0
1984,Novel,CurrentPosition,d3,0.7772998809814453,0,0.0,0,0.7772998809814453,0
National Cat Day,Animal Welfare Organizations,HostOrganizationPrimary,d3,0.7772998809814453,0,0.0,0,0.7772998809814453,0
Cultural Ambassador,Cultural Diplomacy Advocate,CurrentPosition,d3,0.7772998809814453,50,0.0,50,0.7772998809814453,0
Language Advocate,Language Advocacy,CurrentPosition,d3,0.7772998809814453,0,0.0,0,0.7772998809814453,0
National Association of Emergency Medical Technicians,Abraham O. Olatunji,ChiefExecutiveOfficerCurrent,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Lackawanna County,Lackawanna County Government,CurrentEmployer,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Department of Natural Resources,Natural Resources Management,MajorIndustryPrimary,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Alabama State Government,1819,FoundingDate,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
1994,1994-01-01,OccursOn,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Dallas,Southwest Airlines,HeadquartersCity,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Reston,Reston Association,ParentOrganization,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
NASA,1958,FoundingDate,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
2014,"January 1, 2014",OccursOn,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
"Pinterest, Inc.",Ben Silbermann,CurrentEmployer,d3,1.0,100,0.222700148820877,100,0.7772998511791229,0
Snap Inc.,Evan Spiegel,CurrentEmployer,d3,1.0,100,0.222700148820877,100,0.7772998511791229,0
First Day of the Year,Various currencies,CurrencyPrimary,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
NVIDIA Corporation,Jensen Huang,CurrentEmployer,d3,1.0,50,0.222700148820877,50,0.7772998511791229,0
United Nations Food and Agriculture Organization,Italy,CountryOfIncorporation,d3,1.0,100,0.222700148820877,100,0.7772998511791229,0
2016,"January 1, 2016",OccursOn,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Unknown Org,Fictionland,CountryOfIncorporation,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Global Education Group,Education Worldwide Inc.,ParentOrganization,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Thursday,Time Zone City,HeadquartersCity,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Association of Southeast Asian Nations,Trade,MajorIndustryPrimary,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
National Fire Protection Association,International Fire Safety Standards Coalition,ParentOrganization,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
National Breadstick Day Committee,Unknown City,HeadquartersCity,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
University of Maryland,Maryland Terrapins,CurrentEmployer,d3,1.0,50,0.222700148820877,50,0.7772998511791229,0
2004,"January 1, 2004",OccursOn,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
2017,"January 1, 2017",OccursOn,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
University,Country,CountryOfIncorporation,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Calgary,Alberta,CapitalCityOfCountry,d3,1.0,100,0.222700148820877,100,0.7772998511791229,0
1707,1707-01-01,BirthDate,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
GNU General Public License,GNU,LicensePrimary,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Mountain Standard Time,America/Edmonton,TimeZonePrimary,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
International Association of Fire Fighters,Firefighters,CurrentEmployer,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Science Communicator,Science Educator,CurrentPosition,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Legislator,Member of Congress,CurrentPosition,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
U.S. Department of the Treasury,Janet Yellen,ChiefExecutiveOfficerCurrent,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
Revolution,Continental Army,CurrentEmployer,d3,1.0,0,0.222700148820877,0,0.7772998511791229,0
1984,George Orwell,AuthorOfWorkPrimary,d3,1.0,100,0.2318451404571533,100,0.7681548595428467,0
1792,1792-01-01,BirthDate,d3,1.0,0,0.2347499728202819,0,0.765250027179718,0
LSE,1895,FoundingDate,d3,0.8670357465744019,0,0.1113500744104385,0,0.7556856721639633,0
Chocolate Currency,Chocolate Holdings,ParentOrganization,d3,0.8267117738723755,0,0.0758581757545471,0,0.7508535981178284,0
Legislator,State Legislature,CurrentEmployer,d3,1.0,0,0.2504101097583771,0,0.7495898902416229,0
Time Zone Organization,Time Standards,MajorIndustryPrimary,d3,1.0,0,0.2517108619213104,0,0.7482891380786896,0
1863,Battle of Gettysburg,OccursOn,d3,1.0,100,0.2521349787712097,100,0.7478650212287903,0
Royal Society,Science,MajorIndustryPrimary,d3,1.0,100,0.2525095343589782,100,0.7474904656410217,0
Currency in 1961,New Zealand Dollar,CurrencyPrimary,d3,1.0,0,0.2534728646278381,0,0.7465271353721619,0
"University of California, Berkeley",1868,FoundingDate,d3,1.0,100,0.2538864612579345,100,0.7461135387420654,0
South Africa,South Africa Standard Time,TimeZonePrimary,d3,1.0,0,0.2585151195526123,0,0.7414848804473877,0
Federal Reserve Bank of New York,1914,FoundingDate,d3,1.0,0,0.2585151195526123,0,0.7414848804473877,0
Richard Burbage,The Lord Chamberlain's Men,CurrentEmployer,d3,1.0,0,0.2585151195526123,0,0.7414848804473877,0
American Express,Stephen Squeri,CurrentEmployer,d3,1.0,0,0.2608290314674377,0,0.7391709685325623,0
San Diego,San Diego State University,CurrentEmployer,d3,0.8670357465744019,0,0.1329642385244369,0,0.7340715080499649,0
Paramount+,Streaming Media,MajorIndustryPrimary,d3,1.0,0,0.2709939181804657,0,0.7290060818195343,0
New Jersey,Trenton,CapitalCityOfCountry,d3,1.0,100,0.2814055979251861,100,0.7185944020748138,0
1732-02-22,First President of the United States,CurrentPosition,d3,0.7185943722724915,0,0.0,0,0.7185943722724915,0
Language Advocate,Language Rights Activist,CurrentPosition,d3,0.7185943722724915,0,0.0,0,0.7185943722724915,0
Citigroup,1812,FoundingDate,d3,1.0,100,0.2938145697116852,100,0.7061854302883148,0
1809-02-12,"Shrewsbury, England",BirthPlace,d3,1.0,0,0.2938145697116852,0,0.7061854302883148,0
Singapore Government,Lee Hsien Loong,CurrentEmployer,d3,1.0,100,0.2970145940780639,100,0.702985405921936,0
Board of Directors,Chairperson,CurrentPosition,d3,0.7019078731536865,0,0.0,0,0.7019078731536865,0
Cultural Event,Arts,MajorIndustryPrimary,d3,1.0,0,0.3029417991638183,0,0.6970582008361816,0
Operation Mars,United States Army,HostOrganizationPrimary,d3,1.0,0,0.3042746186256408,0,0.6957253813743591,0
Government of the United Kingdom,King John,FoundedByPrimary,d3,1.0,0,0.3104519546031952,0,0.6895480453968048,0
Innovative Holdings LLC,Innovative Group Inc.,ParentOrganization,d3,0.7772998809814453,0,0.0994423180818557,0,0.6778575628995895,0
1999,Year 1999,CurrentPosition,d3,0.84112948179245,0,0.1643681824207306,0,0.6767612993717194,0
Self-employed,Consultant,CurrentPosition,d3,0.7772998809814453,0,0.1008786112070083,0,0.676421269774437,0
TurboTax,1988,InitialReleaseDate,d3,0.7772998809814453,0,0.1008786112070083,0,0.676421269774437,0
Executive Director,1975-06-15,BirthDate,d3,0.8411316275596619,0,0.1649252623319625,0,0.6762063652276993,0
President of the United States,President,CurrentPosition,d3,1.0,0,0.3253765106201172,0,0.6746234893798828,0
New York Stock Exchange,1817,FoundingDate,d3,1.0,0,0.3256774544715881,0,0.6743225455284119,0
Exchange Name,1817,FoundingDate,d3,1.0,0,0.3256774544715881,0,0.6743225455284119,0
Various occupations,Project Manager,CurrentPosition,d3,0.7772998809814453,0,0.1107278168201446,0,0.6665720641613007,0
1964,1964-01-01,BirthDate,d3,0.7772998809814453,0,0.1113500744104385,0,0.6659498065710068,0
Hospitality Industry,China,MajorIndustryPrimary,d3,1.0,0,0.3481518030166626,0,0.6518481969833374,0
United States Congress,Legislative Body,CurrentPosition,d3,0.6513549089431763,0,0.0,0,0.6513549089431763,0
Colonial America,Colonial Governor,CurrentPosition,d3,0.6513549089431763,0,0.0,0,0.6513549089431763,0
Cisco Systems,Cisco Capital,ParentOrganization,d3,0.6513549089431763,0,0.0,0,0.6513549089431763,0
ABC Investments,Global Finance Group,ParentOrganization,d3,0.6513549089431763,0,0.0,0,0.6513549089431763,0
Example Incorporation,Example Holdings,ParentOrganization,d3,0.6513549089431763,0,0.0,0,0.6513549089431763,0
Singapore,City-State,CurrentPosition,d3,0.6513549089431763,0,0.0,0,0.6513549089431763,0
Animation World Network,AWN Media,ParentOrganization,d3,0.6513549089431763,0,0.0,0,0.6513549089431763,0
Engineering Firm,Global Engineering Corp,ParentOrganization,d3,0.6513549089431763,0,0.0,0,0.6513549089431763,0
Commander-in-Chief,1961-01-20,BirthDate,d3,0.6513549089431763,0,0.0,0,0.6513549089431763,0
Political Science,American Political Science Association,ParentOrganization,d3,0.6513549089431763,0,0.0,0,0.6513549089431763,0
South Africa,President,CurrentPosition,d3,1.0,100,0.3486451506614685,100,0.6513548493385315,0
"Albuquerque Economic Development, Inc.",Economic Development,MajorIndustryPrimary,d3,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Alabama Department of Postsecondary Education,Alabama Community College System,CurrentEmployer,d3,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Friday,Time,CurrencyPrimary,d3,1.0,0,0.3486451506614685,0,0.6513548493385315,0
TD Bank Group,1855,FoundingDate,d3,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Goldman Sachs,1869,FoundingDate,d3,1.0,100,0.3486451506614685,100,0.6513548493385315,0
"Florida, Missouri",Missouri,CountryOfCity,d3,1.0,0,0.3486451506614685,0,0.6513548493385315,0
King Henry II,Duke of Aquitaine,CurrentPosition,d3,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Chocolate Industry,Hershey,HeadquartersCity,d3,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Chocolate Currency,Chocolate Currency Inc.,CurrentEmployer,d3,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Global Investments,Robert Johnson,FoundedByPrimary,d3,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Southern African Development Community,Dr. Stergomena Lawrence Tax,CurrentEmployer,d3,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Atlantic Time Zone,Fredericton,CountryOfCity,d3,1.0,100,0.3486451506614685,100,0.6513548493385315,0
Police Officers,State Police,CurrentEmployer,d3,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Legislator,City Council Member,CurrentPosition,d3,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Hewlett-Packard,Dave Packard,FoundedByPrimary,d3,1.0,50,0.3486451506614685,50,0.6513548493385315,0
Telangana State Government,Indian Rupee,CurrencyPrimary,d3,1.0,100,0.3486451506614685,100,0.6513548493385315,0
Hershey Chocolate Company,1894,FoundingDate,d3,1.0,0,0.3543879389762878,0,0.6456120610237122,0
"Newburyport, Massachusetts",1764,FoundingDate,d3,1.0,0,0.3543879687786102,0,0.6456120312213898,0
Wells Fargo,Investment Banking,CurrentEmployer,d3,0.8267117738723755,0,0.1821379959583282,0,0.6445737779140472,0
South Africa,Democratic Republic,CurrentPosition,d3,0.7772998809814453,0,0.1329642385244369,0,0.6443356424570084,0
1955-05-19,Significant Historical Event,OccursOn,d3,0.7772998809814453,0,0.1329642385244369,0,0.6443356424570084,0
"December 31, 2020",New Year's Eve Committee,CurrentEmployer,d3,0.7772998809814453,0,0.1329642385244369,0,0.6443356424570084,0
Friday,The Calendar,CurrentEmployer,d3,0.7772998809814453,0,0.1329642385244369,0,0.6443356424570084,0
Active Voter,Election Monitor,CurrentPosition,d3,0.7772998809814453,0,0.1329642385244369,0,0.6443356424570084,0
Santa Fe,Santa Fe Public Schools,CurrentEmployer,d3,0.8670357465744019,0,0.222700148820877,0,0.6443355977535248,0
Global Tech Corp.,Alice Johnson,ChiefExecutiveOfficerCurrent,d3,1.0,0,0.3726550340652466,0,0.6273449659347534,0
Tuscaloosa,City of Tuscaloosa,CurrentEmployer,d3,1.0,0,0.3726585805416107,0,0.6273414194583893,0
City of London Corporation,Lord Mayor of London,CurrentPosition,d3,1.0,50,0.375066727399826,50,0.624933272600174,0
Local Election Office,1965,FoundingDate,d3,1.0,0,0.3837616145610809,0,0.6162383854389191,0
Health,Health City,BirthPlace,d3,1.0,0,0.3886499404907226,0,0.6113500595092773,0
Publisher,1935,FoundingDate,d3,1.0,0,0.3886499404907226,0,0.6113500595092773,0
Various countries,Paris,CapitalCityOfCountry,d3,0.6970614194869995,100,0.0908169373869896,100,0.6062444821000099,0
LinkedIn Corporation,Jeff Weiner,CurrentEmployer,d3,1.0,100,0.3944366574287414,100,0.6055633425712585,0
Alaska Standard Time,1959,FoundingDate,d3,0.8031737804412842,100,0.1989810317754745,100,0.6041927486658096,0
Language in 1961,1961,OccursOn,d3,0.7772998809814453,0,0.1732881963253021,0,0.6040116846561432,0
Example Organization,Example Parent Org,ParentOrganization,d3,0.6026902198791504,0,0.0,0,0.6026902198791504,0
San Antonio,1718,FoundingDate,d3,1.0,0,0.397309809923172,0,0.602690190076828,0
Alabama Department of Postsecondary Education,Alabama State Department of Education,ParentOrganization,d3,1.0,0,0.397309809923172,0,0.602690190076828,0
LSE,University of London,ParentOrganization,d3,1.0,0,0.397309809923172,0,0.602690190076828,0
Advocacy Group,Nonprofit,MajorIndustryPrimary,d3,1.0,0,0.397309809923172,0,0.602690190076828,0
Plymouth Colony,Pine Tree Shilling,CurrencyPrimary,d3,1.0,0,0.397309809923172,0,0.602690190076828,0
Social Services,Social Services Director,CurrentPosition,d3,0.6026865839958191,0,0.0,0,0.6026865839958191,0
Environmental Protection Agency,Michael Regan,CurrentEmployer,d3,1.0,0,0.3973134458065033,0,0.6026865541934967,0
National Science Foundation,Ernest J. Moniz,ChiefExecutiveOfficerCurrent,d3,1.0,0,0.3973152637481689,0,0.602684736251831,0
Citizen,1990-01-01,BirthDate,d3,0.7772998809814453,0,0.182137981057167,0,0.5951618999242783,0
XYZ Productions,2010-01-01,FoundingDate,d3,0.7772998809814453,0,0.1821379959583282,0,0.5951618850231171,0
Henry Condell,Playwright,CurrentPosition,d3,0.5922008156776428,0,0.0,0,0.5922008156776428,0
1955-05-19,Historical Event,CurrentPosition,d3,0.9241418242454528,0,0.3333333432674408,0,0.5908084809780121,0
Boeing,"Boeing Defense, Space & Security",ParentOrganization,d3,0.7185943722724915,0,0.1329642385244369,0,0.5856301337480545,0
Chicago,1833,FoundingDate,d3,0.6513549089431763,0,0.068103015422821,0,0.5832518935203552,0
Red Hat,Raleigh,HeadquartersCity,d3,1.0,100,0.4181291460990906,100,0.5818708539009094,0
University of California,Kamala Harris,CurrentEmployer,d3,1.0,0,0.4181291460990906,0,0.5818708539009094,0
Stacey Cunningham,1974-12-21,BirthDate,d3,0.8589810729026794,0,0.2798761129379272,0,0.5791049599647522,0
1955,"January 1, 1955",OccursOn,d3,1.0,0,0.4221921265125274,0,0.5778078734874725,0
Secretary,Secretary of Defense,CurrentPosition,d3,0.5774953961372375,0,0.0,0,0.5774953961372375,0
Lockheed Martin,James Taiclet,CurrentEmployer,d3,1.0,0,0.4225046336650848,0,0.5774953663349152,0
The King's Men Theatre Company,Royal Shakespeare Company,ParentOrganization,d3,1.0,0,0.4225046336650848,0,0.5774953663349152,0
NextGen Innovations,Tech Innovations Group,ParentOrganization,d3,1.0,0,0.4225046336650848,0,0.5774953663349152,0
History,Ancient Mesopotamia,BirthPlace,d3,1.0,0,0.4225046336650848,0,0.5774953663349152,0
Second Continental Congress,Colonial leaders,FoundedByPrimary,d3,1.0,0,0.4225046336650848,0,0.5774953663349152,0
Time Zone Name,Argentina,CountryOfCity,d3,0.7772998809814453,0,0.2013409733772277,0,0.5759589076042175,0
Comcast Corporation,1963,FoundingDate,d3,1.0,0,0.4373487532138824,0,0.5626512467861176,0
1876,"July 4, 1876",OccursOn,d3,1.0,0,0.4373487532138824,0,0.5626512467861176,0
Googleplex,Sundar Pichai,CurrentEmployer,d3,1.0,0,0.4373487532138824,0,0.5626512467861176,0
